,Price_Level,Date_Index
2853,0.0,2016-05
2854,0.0,2016-06
2855,0.0,2016-07
2856,0.0,2016-08
2857,0.0,2016-09
2858,0.0,2016-10
2859,0.0,2016-11
2860,0.0,2016-12
2861,0.0,2017-01
2862,0.0,2017-02
2863,0.0,2017-03
2864,0.0,2017-04
2865,0.0,2017-05
2866,0.0,2017-06
2867,0.0,2017-07
2868,0.0,2017-08
2869,0.0,2017-09
2870,0.0,2017-10
2871,0.0,2017-11
2872,0.0,2017-12
2873,0.0,2018-01
2874,0.0,2018-02
2875,0.0,2018-03
2876,0.0,2018-04
2877,0.0,2018-05
2878,0.0,2018-06
2879,0.0,2018-07
2880,0.0,2018-08
2881,0.0,2018-09
2882,0.0,2018-10
2883,0.0,2018-11
2884,0.0,2018-12
2885,0.0,2019-01
2886,0.0,2019-02
2887,0.0,2019-03
2888,0.0,2019-04
2889,0.0,2019-05
2890,0.0,2019-06
2891,0.0,2019-07
2892,0.0,2019-08
2893,0.0,2019-09
2894,0.0,2019-10
2895,0.0,2019-11
2896,0.0,2019-12
2897,0.0,2020-01
2898,0.0,2020-02
2899,0.0,2020-03
2900,0.0,2020-04
2901,0.0,2020-05
2902,0.0,2020-06
2903,0.0,2020-07
2904,0.0,2020-08
2905,0.0,2020-09
2906,0.0,2020-10
2907,0.0,2020-11
2908,0.0,2020-12
2909,0.0,2021-01
2910,0.0,2021-02
2911,0.0,2021-03
2912,0.0,2021-04
2913,0.0,2021-05
2914,0.0,2021-06
2915,0.0,2021-07
2916,67.75,2021-08
2917,80.84833333333331,2021-09
2918,108.4,2021-10
2919,149.05,2021-11
2920,149.05,2021-12
2921,149.05,2022-01
2922,149.05,2022-02
2923,149.05,2022-03
2924,203.25,2022-04
2925,203.25,2022-05
2926,0.0,2016-01
2927,0.0,2016-02
2928,0.0,2016-03
2929,0.0,2016-04
2930,0.0,2016-05
2931,0.0,2016-06
2932,0.0,2016-07
2933,0.0,2016-08
2934,0.0,2016-09
2935,0.0,2016-10
2936,0.0,2016-11
2937,0.0,2016-12
2938,0.0,2017-01
2939,0.0,2017-02
2940,0.0,2017-03
2941,0.0,2017-04
2942,0.0,2017-05
2943,0.0,2017-06
2944,0.0,2017-07
2945,0.0,2017-08
2946,0.0,2017-09
2947,0.0,2017-10
2948,0.0,2017-11
2949,0.0,2017-12
2950,0.0,2018-01
2951,0.0,2018-02
2952,0.0,2018-03
2953,0.0,2018-04
2954,0.0,2018-05
2955,0.0,2018-06
2956,0.0,2018-07
2957,0.0,2018-08
2958,0.0,2018-09
2959,0.0,2018-10
2960,0.0,2018-11
2961,0.0,2018-12
2962,0.0,2019-01
2963,0.0,2019-02
2964,0.0,2019-03
2965,0.0,2019-04
2966,0.0,2019-05
2967,0.0,2019-06
2968,0.0,2019-07
2969,0.0,2019-08
2970,0.0,2019-09
2971,0.0,2019-10
2972,0.0,2019-11
2973,0.0,2019-12
2974,0.0,2020-01
2975,0.0,2020-02
2976,0.0,2020-03
2977,0.0,2020-04
2978,0.0,2020-05
2979,0.0,2020-06
2980,0.0,2020-07
2981,0.0,2020-08
2982,0.0,2020-09
2983,0.0,2020-10
2984,0.0,2020-11
2985,0.0,2020-12
2986,0.0,2021-01
2987,0.0,2021-02
2988,0.0,2021-03
2989,0.0,2021-04
2990,0.0,2021-05
2991,0.0,2021-06
2992,0.0,2021-07
2993,110.40630333333333,2021-08
2994,110.40630333333333,2021-09
2995,180.66485999999998,2021-10
2996,142.20725,2021-11
2997,142.20725,2021-12
2998,239.83499999999998,2022-01
2999,300.81,2022-02
3000,300.81,2022-03
3001,300.81,2022-04
3002,300.81,2022-05
3003,0.0,2016-01
3004,0.0,2016-02
3005,0.0,2016-03
3006,0.0,2016-04
3007,0.0,2016-05
3008,0.0,2016-06
3009,0.0,2016-07
3010,0.0,2016-08
3011,0.0,2016-09
3012,0.0,2016-10
3013,0.0,2016-11
3014,0.0,2016-12
3015,0.0,2017-01
3016,0.0,2017-02
3017,0.0,2017-03
3018,0.0,2017-04
3019,0.0,2017-05
3020,0.0,2017-06
3021,0.0,2017-07
3022,0.0,2017-08
3023,0.0,2017-09
3024,0.0,2017-10
3025,0.0,2017-11
3026,0.0,2017-12
3027,0.0,2018-01
3028,0.0,2018-02
3029,0.0,2018-03
3030,0.0,2018-04
3031,0.0,2018-05
3032,0.0,2018-06
3033,0.0,2018-07
3034,0.0,2018-08
3035,0.0,2018-09
3036,0.0,2018-10
3037,0.0,2018-11
3038,0.0,2018-12
3039,0.0,2019-01
3040,0.0,2019-02
3041,0.0,2019-03
3042,0.0,2019-04
3043,0.0,2019-05
3044,0.0,2019-06
3045,0.0,2019-07
3046,0.0,2019-08
3047,0.0,2019-09
3048,0.0,2019-10
3049,0.0,2019-11
3050,0.0,2019-12
3051,0.0,2020-01
3052,0.0,2020-02
3053,0.0,2020-03
3054,0.0,2020-04
3055,0.0,2020-05
3056,0.0,2020-06
3057,0.0,2020-07
3058,0.0,2020-08
3059,0.0,2020-09
3060,0.0,2020-10
3061,0.0,2020-11
3062,0.0,2020-12
3063,0.0,2021-01
3064,0.0,2021-02
3065,0.0,2021-03
3066,0.0,2021-04
3067,0.0,2021-05
3068,0.0,2021-06
3069,67.75,2021-07
3070,64.07064,2021-08
3071,121.95,2021-09
3072,121.95,2021-10
3073,135.5,2021-11
3074,149.05,2021-12
3075,189.7,2022-01
3076,162.6,2022-02
3077,162.6,2022-03
3078,162.6,2022-04
3079,162.6,2022-05
3080,0.0,2016-01
3081,0.0,2016-02
3082,0.0,2016-03
3083,0.0,2016-04
3084,0.0,2016-05
3085,0.0,2016-06
3086,0.0,2016-07
3087,0.0,2016-08
3088,0.0,2016-09
3089,9.097857142857142,2016-10
3090,4.065,2016-11
3091,2.71,2016-12
3092,4.065,2017-01
3093,6.96857142857143,2017-02
3094,6.96857142857143,2017-03
3095,6.96857142857143,2017-04
3096,6.96857142857143,2017-05
3097,6.96857142857143,2017-06
3098,6.96857142857143,2017-07
3099,5.42,2017-08
3100,5.42,2017-09
3101,5.42,2017-10
3102,5.42,2017-11
3103,5.42,2017-12
3104,5.42,2018-01
3105,5.42,2018-02
3106,5.42,2018-03
3107,5.42,2018-04
3108,5.42,2018-05
3109,5.42,2018-06
3110,5.42,2018-07
3111,5.42,2018-08
3112,5.42,2018-09
3113,5.42,2018-10
3114,5.42,2018-11
3115,5.42,2018-12
3116,5.42,2019-01
3117,5.42,2019-02
3118,5.42,2019-03
3119,5.42,2019-04
3120,5.42,2019-05
3121,5.42,2019-06
3122,5.42,2019-07
3123,5.42,2019-08
3124,5.42,2019-09
3125,5.42,2019-10
3126,5.42,2019-11
3127,5.42,2019-12
3128,5.42,2020-01
3129,5.42,2020-02
3130,5.42,2020-03
3131,5.42,2020-04
3132,5.42,2020-05
3133,5.42,2020-06
3134,5.42,2020-07
3135,5.42,2020-08
3136,5.42,2020-09
3137,5.42,2020-10
3138,5.42,2020-11
3139,5.42,2020-12
3140,5.42,2021-01
3141,5.42,2021-02
3142,5.42,2021-03
3143,5.42,2021-04
3144,5.42,2021-05
3145,5.42,2021-06
3146,271.0,2021-07
3147,542.0,2021-08
3148,487.8,2021-09
3149,300.81,2021-10
3150,325.2,2021-11
3151,325.2,2021-12
3152,325.2,2022-01
3153,325.2,2022-02
3154,325.2,2022-03
3155,325.2,2022-04
3156,325.2,2022-05
3157,0.0,2016-01
3158,0.0,2016-02
3159,0.0,2016-03
3160,0.0,2016-04
3161,0.0,2016-05
3162,0.0,2016-06
3163,0.0,2016-07
3164,0.0,2016-08
3165,7.542833333333333,2016-09
3166,15.356666666666664,2016-10
3167,15.356666666666664,2016-11
3168,27.1,2016-12
3169,32.52,2017-01
3170,32.52,2017-02
3171,32.52,2017-03
3172,32.52,2017-04
3173,32.52,2017-05
3174,32.52,2017-06
3175,32.52,2017-07
3176,32.52,2017-08
3177,32.52,2017-09
3178,32.52,2017-10
3179,32.52,2017-11
3180,32.52,2017-12
3181,32.52,2018-01
3182,32.52,2018-02
3183,32.52,2018-03
3184,32.52,2018-04
3185,32.52,2018-05
3186,32.52,2018-06
3187,32.52,2018-07
3188,32.52,2018-08
3189,32.52,2018-09
3190,32.52,2018-10
3191,32.52,2018-11
3192,32.52,2018-12
3193,32.52,2019-01
3194,32.52,2019-02
3195,32.52,2019-03
3196,32.52,2019-04
3197,32.52,2019-05
3198,32.52,2019-06
3199,32.52,2019-07
3200,32.52,2019-08
3201,32.52,2019-09
3202,32.52,2019-10
3203,32.52,2019-11
3204,32.52,2019-12
3205,32.52,2020-01
3206,32.52,2020-02
3207,32.52,2020-03
3208,32.52,2020-04
3209,32.52,2020-05
3210,32.52,2020-06
3211,32.52,2020-07
3212,32.52,2020-08
3213,32.52,2020-09
3214,32.52,2020-10
3215,32.52,2020-11
3216,32.52,2020-12
3217,32.52,2021-01
3218,32.52,2021-02
3219,32.52,2021-03
3220,32.52,2021-04
3221,32.52,2021-05
3222,32.52,2021-06
3223,32.52,2021-07
3224,32.52,2021-08
3225,32.52,2021-09
3226,32.52,2021-10
3227,32.52,2021-11
3228,32.52,2021-12
3229,32.52,2022-01
3230,32.52,2022-02
3231,32.52,2022-03
3232,32.52,2022-04
3233,32.52,2022-05
3234,0.0,2016-01
3235,0.0,2016-02
3236,0.0,2016-03
3237,0.0,2016-04
3238,0.0,2016-05
3239,0.0,2016-06
3240,0.0,2016-07
3241,0.0,2016-08
3242,0.0,2016-09
3243,0.0,2016-10
3244,0.0,2016-11
3245,0.0,2016-12
3246,0.0,2017-01
3247,0.0,2017-02
3248,0.0,2017-03
3249,0.0,2017-04
3250,0.0,2017-05
3251,0.0,2017-06
3252,0.0,2017-07
3253,0.0,2017-08
3254,0.0,2017-09
3255,0.0,2017-10
3256,0.0,2017-11
3257,0.0,2017-12
3258,0.0,2018-01
3259,0.0,2018-02
3260,6.022222216199999,2018-03
3261,6.022222216199999,2018-04
3262,2.71,2018-05
3263,2.71,2018-06
3264,2.71,2018-07
3265,2.71,2018-08
3266,2.71,2018-09
3267,2.71,2018-10
3268,2.71,2018-11
3269,2.71,2018-12
3270,2.71,2019-01
3271,2.71,2019-02
3272,2.71,2019-03
3273,2.71,2019-04
3274,2.71,2019-05
3275,2.71,2019-06
3276,2.71,2019-07
3277,2.71,2019-08
3278,2.71,2019-09
3279,2.71,2019-10
3280,2.71,2019-11
3281,2.71,2019-12
3282,2.71,2020-01
3283,2.71,2020-02
3284,2.71,2020-03
3285,2.71,2020-04
3286,2.71,2020-05
3287,2.71,2020-06
3288,2.71,2020-07
3289,2.71,2020-08
3290,2.71,2020-09
3291,2.71,2020-10
3292,2.71,2020-11
3293,2.71,2020-12
3294,2.71,2021-01
3295,2.71,2021-02
3296,2.71,2021-03
3297,2.71,2021-04
3298,2.71,2021-05
3299,2.71,2021-06
3300,2.71,2021-07
3301,213.51,2021-08
3302,1450.435,2021-09
3303,1450.435,2021-10
3304,725.9340000000001,2021-11
3305,725.9340000000001,2021-12
3306,691.05,2022-01
3307,691.05,2022-02
3308,691.05,2022-03
3309,691.05,2022-04
3310,691.05,2022-05
3311,0.0,2016-01
3312,0.0,2016-02
3313,0.0,2016-03
3314,0.0,2016-04
3315,0.0,2016-05
3316,0.0,2016-06
3317,0.0,2016-07
3318,0.0,2016-08
3319,0.0,2016-09
3320,0.0,2016-10
3321,0.0,2016-11
3322,0.0,2016-12
3323,0.0,2017-01
3324,4.6263571428571435,2017-02
3325,13.55,2017-03
3326,13.55,2017-04
3327,13.55,2017-05
3328,13.55,2017-06
3329,14.754143333333332,2017-07
3330,14.754143333333332,2017-08
3331,14.754143333333332,2017-09
3332,14.754143333333332,2017-10
3333,14.754143333333332,2017-11
3334,14.754143333333332,2017-12
3335,14.754143333333332,2018-01
3336,14.754143333333332,2018-02
3337,8.129999999999999,2018-03
3338,8.129999999999999,2018-04
3339,8.129999999999999,2018-05
3340,8.129999999999999,2018-06
3341,8.129999999999999,2018-07
3342,8.129999999999999,2018-08
3343,8.129999999999999,2018-09
3344,8.129999999999999,2018-10
3345,8.129999999999999,2018-11
3346,8.129999999999999,2018-12
3347,8.129999999999999,2019-01
3348,8.129999999999999,2019-02
3349,8.129999999999999,2019-03
3350,8.129999999999999,2019-04
3351,8.129999999999999,2019-05
3352,8.129999999999999,2019-06
3353,8.129999999999999,2019-07
3354,8.129999999999999,2019-08
3355,8.129999999999999,2019-09
3356,8.129999999999999,2019-10
3357,8.129999999999999,2019-11
3358,8.129999999999999,2019-12
3359,8.129999999999999,2020-01
3360,8.129999999999999,2020-02
3361,8.129999999999999,2020-03
3362,8.129999999999999,2020-04
3363,8.129999999999999,2020-05
3364,8.129999999999999,2020-06
3365,8.129999999999999,2020-07
3366,8.129999999999999,2020-08
3367,8.129999999999999,2020-09
3368,8.129999999999999,2020-10
3369,8.129999999999999,2020-11
3370,8.129999999999999,2020-12
3371,8.129999999999999,2021-01
3372,8.129999999999999,2021-02
3373,27.1,2021-03
3374,54.2,2021-04
3375,54.2,2021-05
3376,54.2,2021-06
3377,538.4035489,2021-07
3378,677.5,2021-08
3379,677.5,2021-09
3380,677.5,2021-10
3381,677.5,2021-11
3382,677.5,2021-12
3383,677.5,2022-01
3384,406.5,2022-02
3385,406.5,2022-03
3386,406.5,2022-04
3387,406.5,2022-05
3388,0.0,2016-01
3389,0.0,2016-02
3390,0.0,2016-03
3391,0.0,2016-04
3392,0.0,2016-05
3393,0.0,2016-06
3394,0.0,2016-07
3395,0.0,2016-08
3396,0.0,2016-09
3397,0.0,2016-10
3398,0.0,2016-11
3399,0.0,2016-12
3400,0.0,2017-01
3401,0.0,2017-02
3402,4.065,2017-03
3403,4.065,2017-04
3404,4.065,2017-05
3405,4.065,2017-06
3406,1.084,2017-07
3407,1.084,2017-08
3408,1.084,2017-09
3409,1.084,2017-10
3410,1.084,2017-11
3411,1.084,2017-12
3412,1.084,2018-01
3413,1.084,2018-02
3414,1.084,2018-03
3415,1.084,2018-04
3416,1.084,2018-05
3417,1.084,2018-06
3418,0.271,2018-07
3419,0.271,2018-08
3420,0.271,2018-09
3421,0.271,2018-10
3422,0.271,2018-11
3423,0.271,2018-12
3424,0.271,2019-01
3425,0.271,2019-02
3426,0.271,2019-03
3427,0.271,2019-04
3428,0.271,2019-05
3429,0.271,2019-06
3430,0.271,2019-07
3431,0.271,2019-08
3432,0.271,2019-09
3433,0.271,2019-10
3434,0.271,2019-11
3435,0.271,2019-12
3436,0.271,2020-01
3437,0.271,2020-02
3438,0.271,2020-03
3439,0.271,2020-04
3440,0.271,2020-05
3441,0.271,2020-06
3442,0.271,2020-07
3443,0.271,2020-08
3444,0.271,2020-09
3445,0.271,2020-10
3446,0.271,2020-11
3447,0.271,2020-12
3448,0.271,2021-01
3449,0.271,2021-02
3450,0.271,2021-03
3451,0.271,2021-04
3452,0.271,2021-05
3453,2.71,2021-06
3454,8.13,2021-07
3455,13.549999999999999,2021-08
3456,10.840000000000002,2021-09
3457,8.129999999999999,2021-10
3458,8.129999999999999,2021-11
3459,9.485,2021-12
3460,8.704766363636365,2022-01
3461,8.704766363636365,2022-02
3462,20.054,2022-03
3463,20.054,2022-04
3464,20.054,2022-05
3465,0.0,2016-01
3466,0.0,2016-02
3467,0.0,2016-03
3468,0.0,2016-04
3469,0.0,2016-05
3470,0.0,2016-06
3471,0.0,2016-07
3472,0.0,2016-08
3473,0.0,2016-09
3474,10.568999999999999,2016-10
3475,3.3875,2016-11
3476,3.3875,2016-12
3477,4.065,2017-01
3478,7.2266666666666675,2017-02
3479,7.2266666666666675,2017-03
3480,7.2266666666666675,2017-04
3481,7.2266666666666675,2017-05
3482,7.2266666666666675,2017-06
3483,7.2266666666666675,2017-07
3484,8.129999999999999,2017-08
3485,8.129999999999999,2017-09
3486,8.129999999999999,2017-10
3487,8.129999999999999,2017-11
3488,8.129999999999999,2017-12
3489,8.129999999999999,2018-01
3490,8.129999999999999,2018-02
3491,8.129999999999999,2018-03
3492,8.129999999999999,2018-04
3493,8.129999999999999,2018-05
3494,8.129999999999999,2018-06
3495,1.4905000000000002,2018-07
3496,1.4905000000000002,2018-08
3497,1.4905000000000002,2018-09
3498,1.4905000000000002,2018-10
3499,1.4905000000000002,2018-11
3500,1.4905000000000002,2018-12
3501,1.4905000000000002,2019-01
3502,1.4905000000000002,2019-02
3503,1.4905000000000002,2019-03
3504,1.4905000000000002,2019-04
3505,1.4905000000000002,2019-05
3506,1.4905000000000002,2019-06
3507,1.4905000000000002,2019-07
3508,1.4905000000000002,2019-08
3509,1.4905000000000002,2019-09
3510,1.4905000000000002,2019-10
3511,1.4905000000000002,2019-11
3512,1.4905000000000002,2019-12
3513,1.4905000000000002,2020-01
3514,1.4905000000000002,2020-02
3515,1.4905000000000002,2020-03
3516,1.4905000000000002,2020-04
3517,1.4905000000000002,2020-05
3518,1.4905000000000002,2020-06
3519,1.4905000000000002,2020-07
3520,1.4905000000000002,2020-08
3521,1.4905000000000002,2020-09
3522,1.4905000000000002,2020-10
3523,1.4905000000000002,2020-11
3524,1.4905000000000002,2020-12
3525,1.4905000000000002,2021-01
3526,1.4905000000000002,2021-02
3527,1.4905000000000002,2021-03
3528,1.4905000000000002,2021-04
3529,1.4905000000000002,2021-05
3530,1.4905000000000002,2021-06
3531,271.0,2021-07
3532,271.0,2021-08
3533,677.5,2021-09
3534,300.81,2021-10
3535,271.0,2021-11
3536,271.0,2021-12
3537,271.0,2022-01
3538,271.0,2022-02
3539,271.0,2022-03
3540,271.0,2022-04
3541,271.0,2022-05
3542,0.0,2016-01
3543,0.0,2016-02
3544,0.0,2016-03
3545,0.0,2016-04
3546,0.0,2016-05
3547,0.0,2016-06
3548,0.0,2016-07
3549,0.0,2016-08
3550,0.0,2016-09
3551,0.0,2016-10
3552,0.0,2016-11
3553,0.0,2016-12
3554,0.0,2017-01
3555,0.0,2017-02
3556,0.0,2017-03
3557,0.0,2017-04
3558,0.0,2017-05
3559,0.0,2017-06
3560,0.0,2017-07
3561,0.0,2017-08
3562,0.0,2017-09
3563,0.0,2017-10
3564,0.0,2017-11
3565,0.0,2017-12
3566,0.0,2018-01
3567,4.065,2018-02
3568,4.065,2018-03
3569,4.065,2018-04
3570,4.065,2018-05
3571,4.065,2018-06
3572,4.065,2018-07
3573,4.065,2018-08
3574,4.065,2018-09
3575,4.065,2018-10
3576,4.065,2018-11
3577,4.065,2018-12
3578,4.065,2019-01
3579,4.065,2019-02
3580,4.065,2019-03
3581,4.065,2019-04
3582,4.065,2019-05
3583,4.065,2019-06
3584,4.065,2019-07
3585,4.065,2019-08
3586,4.065,2019-09
3587,4.065,2019-10
3588,4.065,2019-11
3589,4.065,2019-12
3590,4.065,2020-01
3591,4.065,2020-02
3592,4.065,2020-03
3593,4.065,2020-04
3594,4.065,2020-05
3595,4.065,2020-06
3596,4.065,2020-07
3597,4.065,2020-08
3598,4.065,2020-09
3599,4.065,2020-10
3600,4.065,2020-11
3601,4.065,2020-12
3602,4.065,2021-01
3603,4.065,2021-02
3604,4.065,2021-03
3605,4.065,2021-04
3606,4.065,2021-05
3607,4.065,2021-06
3608,4.065,2021-07
3609,54.2,2021-08
3610,54.2,2021-09
3611,54.2,2021-10
3612,54.2,2021-11
3613,54.2,2021-12
3614,54.2,2022-01
3615,54.2,2022-02
3616,54.2,2022-03
3617,54.2,2022-04
3618,54.2,2022-05
3619,0.0,2016-01
3620,0.0,2016-02
3621,0.0,2016-03
3622,0.0,2016-04
3623,0.0,2016-05
3624,0.0,2016-06
3625,0.0,2016-07
3626,0.0,2016-08
3627,0.0,2016-09
3628,7.298572,2016-10
3629,4.666619999999999,2016-11
3630,6.2330000000000005,2016-12
3631,9.033333333333333,2017-01
3632,8.301633333333333,2017-02
3633,8.301633333333333,2017-03
3634,17.615,2017-04
3635,17.615,2017-05
3636,17.615,2017-06
3637,17.615,2017-07
3638,17.615,2017-08
3639,17.615,2017-09
3640,17.615,2017-10
3641,2.71,2017-11
3642,2.71,2017-12
3643,2.71,2018-01
3644,2.71,2018-02
3645,2.71,2018-03
3646,7.587999999999999,2018-04
3647,7.587999999999999,2018-05
3648,7.587999999999999,2018-06
3649,7.587999999999999,2018-07
3650,7.587999999999999,2018-08
3651,7.587999999999999,2018-09
3652,7.587999999999999,2018-10
3653,7.587999999999999,2018-11
3654,7.587999999999999,2018-12
3655,7.587999999999999,2019-01
3656,7.587999999999999,2019-02
3657,7.587999999999999,2019-03
3658,7.587999999999999,2019-04
3659,7.587999999999999,2019-05
3660,7.587999999999999,2019-06
3661,7.587999999999999,2019-07
3662,7.587999999999999,2019-08
3663,7.587999999999999,2019-09
3664,7.587999999999999,2019-10
3665,7.587999999999999,2019-11
3666,7.587999999999999,2019-12
3667,7.587999999999999,2020-01
3668,7.587999999999999,2020-02
3669,7.587999999999999,2020-03
3670,7.587999999999999,2020-04
3671,7.587999999999999,2020-05
3672,7.587999999999999,2020-06
3673,7.587999999999999,2020-07
3674,7.587999999999999,2020-08
3675,7.587999999999999,2020-09
3676,7.587999999999999,2020-10
3677,54.2,2020-11
3678,54.2,2020-12
3679,54.2,2021-01
3680,54.2,2021-02
3681,180.486,2021-03
3682,180.486,2021-04
3683,180.486,2021-05
3684,180.486,2021-06
3685,188.345,2021-07
3686,948.4999998645001,2021-08
3687,435.29374999999993,2021-09
3688,435.29374999999993,2021-10
3689,435.29374999999993,2021-11
3690,435.29374999999993,2021-12
3691,796.74,2022-01
3692,796.74,2022-02
3693,632.3333333333334,2022-03
3694,632.3333333333334,2022-04
3695,632.3333333333334,2022-05
3696,0.0,2016-01
3697,0.0,2016-02
3698,0.0,2016-03
3699,0.0,2016-04
3700,0.0,2016-05
3701,0.0,2016-06
3702,0.0,2016-07
3703,0.0,2016-08
3704,0.0,2016-09
3705,0.0,2016-10
3706,0.0,2016-11
3707,2.3848,2016-12
3708,1.8428,2017-01
3709,0.345525,2017-02
3710,0.345525,2017-03
3711,0.345525,2017-04
3712,0.345525,2017-05
3713,0.345525,2017-06
3714,0.345525,2017-07
3715,0.345525,2017-08
3716,0.345525,2017-09
3717,0.345525,2017-10
3718,0.345525,2017-11
3719,0.345525,2017-12
3720,0.345525,2018-01
3721,0.345525,2018-02
3722,0.345525,2018-03
3723,0.345525,2018-04
3724,0.345525,2018-05
3725,0.345525,2018-06
3726,0.345525,2018-07
3727,0.345525,2018-08
3728,0.345525,2018-09
3729,0.345525,2018-10
3730,0.345525,2018-11
3731,0.345525,2018-12
3732,0.345525,2019-01
3733,0.345525,2019-02
3734,0.345525,2019-03
3735,0.345525,2019-04
3736,0.345525,2019-05
3737,0.345525,2019-06
3738,0.345525,2019-07
3739,0.345525,2019-08
3740,0.345525,2019-09
3741,0.345525,2019-10
3742,0.345525,2019-11
3743,0.345525,2019-12
3744,0.345525,2020-01
3745,0.345525,2020-02
3746,0.345525,2020-03
3747,0.345525,2020-04
3748,0.345525,2020-05
3749,0.345525,2020-06
3750,0.345525,2020-07
3751,0.345525,2020-08
3752,0.345525,2020-09
3753,0.345525,2020-10
3754,0.345525,2020-11
3755,0.345525,2020-12
3756,0.345525,2021-01
3757,0.345525,2021-02
3758,0.345525,2021-03
3759,0.345525,2021-04
3760,0.345525,2021-05
3761,0.345525,2021-06
3762,0.345525,2021-07
3763,0.345525,2021-08
3764,70.46000000000001,2021-09
3765,70.46000000000001,2021-10
3766,149.05,2021-11
3767,149.05,2021-12
3768,149.05,2022-01
3769,149.05,2022-02
3770,149.05,2022-03
3771,149.05,2022-04
3772,149.05,2022-05
3773,0.0,2016-01
3774,0.0,2016-02
3775,0.0,2016-03
3776,0.0,2016-04
3777,0.0,2016-05
3778,0.0,2016-06
3779,0.0,2016-07
3780,0.0,2016-08
3781,0.0,2016-09
3782,2.0131428571428573,2016-10
3783,1.626,2016-11
3784,1.897,2016-12
3785,2.439,2017-01
3786,2.71,2017-02
3787,4.065,2017-03
3788,4.065,2017-04
3789,4.065,2017-05
3790,4.065,2017-06
3791,4.065,2017-07
3792,4.065,2017-08
3793,4.065,2017-09
3794,4.065,2017-10
3795,4.065,2017-11
3796,4.065,2017-12
3797,4.065,2018-01
3798,4.065,2018-02
3799,4.065,2018-03
3800,5.6910271,2018-04
3801,5.6910271,2018-05
3802,5.6910271,2018-06
3803,5.6910271,2018-07
3804,5.6910271,2018-08
3805,5.6910271,2018-09
3806,5.6910271,2018-10
3807,5.6910271,2018-11
3808,5.6910271,2018-12
3809,5.6910271,2019-01
3810,5.6910271,2019-02
3811,5.6910271,2019-03
3812,5.6910271,2019-04
3813,5.6910271,2019-05
3814,5.6910271,2019-06
3815,5.6910271,2019-07
3816,5.6910271,2019-08
3817,5.6910271,2019-09
3818,5.6910271,2019-10
3819,5.6910271,2019-11
3820,5.6910271,2019-12
3821,5.6910271,2020-01
3822,5.6910271,2020-02
3823,5.6910271,2020-03
3824,5.6910271,2020-04
3825,5.6910271,2020-05
3826,5.6910271,2020-06
3827,5.6910271,2020-07
3828,5.6910271,2020-08
3829,5.6910271,2020-09
3830,5.6910271,2020-10
3831,5.6910271,2020-11
3832,5.6910271,2020-12
3833,5.6910271,2021-01
3834,5.6910271,2021-02
3835,5.6910271,2021-03
3836,169.375,2021-04
3837,169.375,2021-05
3838,320.265,2021-06
3839,320.265,2021-07
3840,813.0,2021-08
3841,467.24916666666667,2021-09
3842,206.81816666666666,2021-10
3843,447.5541666666666,2021-11
3844,447.5541666666666,2021-12
3845,338.75,2022-01
3846,813.0,2022-02
3847,813.0,2022-03
3848,813.0,2022-04
3849,813.0,2022-05
3850,0.0,2016-01
3851,0.0,2016-02
3852,0.0,2016-03
3853,0.0,2016-04
3854,0.0,2016-05
3855,0.0,2016-06
3856,0.0,2016-07
3857,0.0,2016-08
3858,0.0,2016-09
3859,0.0,2016-10
3860,0.0,2016-11
3861,0.0,2016-12
3862,0.0,2017-01
3863,0.0,2017-02
3864,0.71645625,2017-03
3865,0.79945,2017-04
3866,0.79945,2017-05
3867,0.79945,2017-06
3868,2.3035,2017-07
3869,2.3035,2017-08
3870,2.3035,2017-09
3871,2.3035,2017-10
3872,2.3035,2017-11
3873,2.3035,2017-12
3874,2.3035,2018-01
3875,2.3035,2018-02
3876,2.3035,2018-03
3877,2.3035,2018-04
3878,2.3035,2018-05
3879,2.3035,2018-06
3880,2.3035,2018-07
3881,2.3035,2018-08
3882,2.3035,2018-09
3883,2.3035,2018-10
3884,2.3035,2018-11
3885,2.3035,2018-12
3886,2.3035,2019-01
3887,2.3035,2019-02
3888,2.3035,2019-03
3889,2.3035,2019-04
3890,2.3035,2019-05
3891,2.3035,2019-06
3892,2.3035,2019-07
3893,2.3035,2019-08
3894,2.3035,2019-09
3895,2.3035,2019-10
3896,2.3035,2019-11
3897,2.3035,2019-12
3898,2.3035,2020-01
3899,2.3035,2020-02
3900,2.3035,2020-03
3901,2.3035,2020-04
3902,2.3035,2020-05
3903,2.3035,2020-06
3904,2.3035,2020-07
3905,2.3035,2020-08
3906,2.3035,2020-09
3907,2.3035,2020-10
3908,2.3035,2020-11
3909,2.3035,2020-12
3910,2.3035,2021-01
3911,2.3035,2021-02
3912,2.3035,2021-03
3913,2.3035,2021-04
3914,8.129999999999999,2021-05
3915,8.129999999999999,2021-06
3916,21.0567,2021-07
3917,18.97,2021-08
3918,9.25725576923077,2021-09
3919,10.6596495,2021-10
3920,13.177375,2021-11
3921,8.129999999999999,2021-12
3922,18.97,2022-01
3923,27.1,2022-02
3924,27.100000000000005,2022-03
3925,28.726,2022-04
3926,28.726,2022-05
3927,0.0,2016-01
3928,0.0,2016-02
3929,0.0,2016-03
3930,0.0,2016-04
3931,0.0,2016-05
3932,0.0,2016-06
3933,0.0,2016-07
3934,0.0,2016-08
3935,0.0,2016-09
3936,0.0,2016-10
3937,0.0,2016-11
